,correct,subject,block,block_difficulty,block_value_level,block_stimulus_type,block_ntrials_phase1,block_ntrials_phase2,trial_difficulty,trial_value_chosen,trial_number
27971,0,56,9,6,18,0,12,10,6,18,9.0
28011,1,56,10,3,28,0,9,5,6,31,0.0
28013,1,56,10,3,28,0,9,5,6,31,2.0
28014,1,56,10,3,28,0,9,5,3,28,3.0
28015,0,56,10,3,28,0,9,5,9,25,4.0
28053,1,57,0,3,23,1,9,5,3,26,0.0
28054,1,57,0,3,23,1,9,5,3,29,1.0
28055,1,57,0,3,23,1,9,5,6,26,2.0
28056,1,57,0,3,23,1,9,5,9,29,3.0
28104,0,57,1,6,18,0,18,5,6,24,0.0
28106,1,57,1,6,18,0,18,5,18,30,2.0
28107,1,57,1,6,18,0,18,5,12,30,3.0
28108,1,57,1,6,18,0,18,5,18,30,4.0
28175,1,57,3,3,18,0,15,15,6,21,0.0
28176,1,57,3,3,18,0,15,15,6,21,1.0
28177,0,57,3,3,18,0,15,15,3,18,2.0
28178,1,57,3,3,18,0,15,15,6,24,3.0
28179,1,57,3,3,18,0,15,15,6,21,4.0
28180,1,57,3,3,18,0,15,15,3,18,5.0
28181,1,57,3,3,18,0,15,15,3,24,6.0
28182,0,57,3,3,18,0,15,15,3,18,7.0
28183,1,57,3,3,18,0,15,15,9,24,8.0
28184,0,57,3,3,18,0,15,15,3,18,9.0
28185,1,57,3,3,18,0,15,15,3,18,10.0
28186,1,57,3,3,18,0,15,15,9,24,11.0
28187,1,57,3,3,18,0,15,15,3,24,12.0
28188,1,57,3,3,18,0,15,15,9,24,13.0
28189,1,57,3,3,18,0,15,15,6,21,14.0
28224,0,57,4,3,23,1,12,10,3,26,0.0
28225,0,57,4,3,23,1,12,10,6,23,1.0
28226,0,57,4,3,23,1,12,10,3,26,2.0
28227,0,57,4,3,23,1,12,10,3,26,3.0
28228,1,57,4,3,23,1,12,10,3,26,4.0
28229,1,57,4,3,23,1,12,10,3,26,5.0
28230,1,57,4,3,23,1,12,10,3,23,6.0
28231,1,57,4,3,23,1,12,10,3,26,7.0
28232,1,57,4,3,23,1,12,10,6,26,8.0
28273,1,57,5,6,28,0,9,10,6,34,0.0
28274,1,57,5,6,28,0,9,10,12,40,1.0
28275,1,57,5,6,28,0,9,10,6,28,2.0
28276,1,57,5,6,28,0,9,10,18,40,3.0
28277,1,57,5,6,28,0,9,10,12,34,4.0
28278,1,57,5,6,28,0,9,10,18,40,5.0
28279,1,57,5,6,28,0,9,10,6,34,6.0
28280,1,57,5,6,28,0,9,10,18,40,7.0
28281,1,57,5,6,28,0,9,10,12,34,8.0
28282,1,57,5,6,28,0,9,10,6,40,9.0
28366,1,57,7,3,28,0,18,10,6,34,0.0
28367,1,57,7,3,28,0,18,10,6,34,1.0
28368,1,57,7,3,28,0,18,10,3,34,2.0
28369,1,57,7,3,28,0,18,10,6,34,3.0
28370,1,57,7,3,28,0,18,10,9,34,4.0
28371,1,57,7,3,28,0,18,10,9,34,5.0
28372,1,57,7,3,28,0,18,10,6,34,6.0
28373,1,57,7,3,28,0,18,10,3,34,7.0
28374,1,57,7,3,28,0,18,10,9,34,8.0
28402,1,57,8,3,23,1,12,15,6,26,0.0
28403,1,57,8,3,23,1,12,15,3,29,1.0
28404,0,57,8,3,23,1,12,15,3,20,2.0
28405,1,57,8,3,23,1,12,15,6,26,3.0
28406,1,57,8,3,23,1,12,15,3,26,4.0
28407,1,57,8,3,23,1,12,15,3,26,5.0
28409,1,57,8,3,23,1,12,15,3,29,7.0
28410,1,57,8,3,23,1,12,15,6,26,8.0
28411,0,57,8,3,23,1,12,15,3,20,9.0
28412,1,57,8,3,23,1,12,15,9,29,10.0
28413,1,57,8,3,23,1,12,15,9,29,11.0
28414,0,57,8,3,23,1,12,15,3,20,12.0
28415,1,57,8,3,23,1,12,15,6,29,13.0
28416,1,57,8,3,23,1,12,15,3,29,14.0
28455,1,57,9,6,28,0,18,5,6,34,0.0
28456,0,57,9,6,28,0,18,5,6,34,1.0
28457,1,57,9,6,28,0,18,5,18,40,2.0
28458,0,57,9,6,28,0,18,5,6,22,3.0
28459,0,57,9,6,28,0,18,5,6,34,4.0
28499,1,57,10,6,18,0,15,15,6,30,0.0
28500,1,57,10,6,18,0,15,15,6,30,1.0
28501,1,57,10,6,18,0,15,15,6,18,2.0
28502,0,57,10,6,18,0,15,15,6,18,3.0
28503,1,57,10,6,18,0,15,15,12,30,4.0
28504,0,57,10,6,18,0,15,15,6,18,5.0
28505,1,57,10,6,18,0,15,15,6,18,6.0
28506,1,57,10,6,18,0,15,15,6,18,7.0
28507,1,57,10,6,18,0,15,15,12,30,8.0
28508,1,57,10,6,18,0,15,15,12,24,9.0
28509,1,57,10,6,18,0,15,15,12,24,10.0
28510,0,57,10,6,18,0,15,15,6,18,11.0
28511,1,57,10,6,18,0,15,15,12,30,12.0
28512,0,57,10,6,18,0,15,15,6,18,13.0
28513,0,57,10,6,18,0,15,15,6,18,14.0
28545,1,58,0,6,28,0,9,15,6,28,0.0
28547,1,58,0,6,28,0,9,15,18,40,2.0
28548,0,58,0,6,28,0,9,15,12,22,3.0
28549,0,58,0,6,28,0,9,15,6,28,4.0
28550,1,58,0,6,28,0,9,15,12,34,5.0
28551,0,58,0,6,28,0,9,15,6,22,6.0
28552,1,58,0,6,28,0,9,15,6,28,7.0
28553,1,58,0,6,28,0,9,15,18,40,8.0
28554,1,58,0,6,28,0,9,15,12,34,9.0
28555,0,58,0,6,28,0,9,15,6,28,10.0
28556,1,58,0,6,28,0,9,15,12,40,11.0
28557,1,58,0,6,28,0,9,15,12,40,12.0
28558,1,58,0,6,28,0,9,15,12,40,13.0
28559,0,58,0,6,28,0,9,15,6,28,14.0
28600,1,58,1,3,23,1,12,5,9,29,0.0
28602,0,58,1,3,23,1,12,5,3,26,2.0
28603,0,58,1,3,23,1,12,5,3,20,3.0
28604,1,58,1,3,23,1,12,5,3,26,4.0
28645,0,58,2,3,18,0,15,5,9,15,0.0
28646,0,58,2,3,18,0,15,5,6,18,1.0
28647,1,58,2,3,18,0,15,5,6,21,2.0
28648,1,58,2,3,18,0,15,5,3,18,3.0
28649,0,58,2,3,18,0,15,5,3,18,4.0
28682,1,58,3,6,28,1,15,5,6,28,0.0
28683,1,58,3,6,28,1,15,5,12,34,1.0
28684,0,58,3,6,28,1,15,5,6,28,2.0
28685,1,58,3,6,28,1,15,5,6,40,3.0
28686,1,58,3,6,28,1,15,5,12,34,4.0
28755,1,58,5,3,23,0,9,10,9,29,0.0
28756,0,58,5,3,23,0,9,10,3,20,1.0
28757,0,58,5,3,23,0,9,10,3,23,2.0
28758,1,58,5,3,23,0,9,10,6,29,3.0
28759,1,58,5,3,23,0,9,10,6,26,4.0
28760,1,58,5,3,23,0,9,10,3,23,5.0
28761,1,58,5,3,23,0,9,10,6,29,6.0
28762,1,58,5,3,23,0,9,10,9,29,7.0
28763,1,58,5,3,23,0,9,10,3,26,8.0
28764,1,58,5,3,23,0,9,10,3,23,9.0
28848,1,58,7,3,23,1,18,15,3,29,0.0
28849,1,58,7,3,23,1,18,15,6,29,1.0
28850,1,58,7,3,23,1,18,15,9,29,2.0
28852,1,58,7,3,23,1,18,15,3,29,4.0
28853,1,58,7,3,23,1,18,15,9,29,5.0
28854,0,58,7,3,23,1,18,15,3,20,6.0
28856,1,58,7,3,23,1,18,15,3,29,8.0
28857,0,58,7,3,23,1,18,15,3,23,9.0
28858,1,58,7,3,23,1,18,15,3,29,10.0
28859,1,58,7,3,23,1,18,15,3,29,11.0
28860,1,58,7,3,23,1,18,15,3,26,12.0
28861,1,58,7,3,23,1,18,15,3,23,13.0
28862,1,58,7,3,23,1,18,15,6,29,14.0
28902,1,58,8,6,28,0,15,10,12,40,0.0
28903,1,58,8,6,28,0,15,10,6,28,1.0
28904,1,58,8,6,28,0,15,10,6,34,2.0
28905,0,58,8,6,28,0,15,10,6,34,3.0
28906,1,58,8,6,28,0,15,10,6,34,4.0
28907,1,58,8,6,28,0,15,10,12,40,5.0
28908,1,58,8,6,28,0,15,10,6,28,6.0
28909,1,58,8,6,28,0,15,10,12,34,7.0
28910,1,58,8,6,28,0,15,10,12,40,8.0
28911,1,58,8,6,28,0,15,10,6,34,9.0
28946,1,58,9,3,23,1,12,10,9,29,0.0
28947,0,58,9,3,23,1,12,10,3,26,1.0
28948,1,58,9,3,23,1,12,10,3,23,2.0
28949,1,58,9,3,23,1,12,10,6,26,3.0
28950,1,58,9,3,23,1,12,10,3,23,4.0
28951,1,58,9,3,23,1,12,10,6,29,5.0
28952,1,58,9,3,23,1,12,10,6,26,6.0
28953,1,58,9,3,23,1,12,10,3,23,7.0
28954,1,58,9,3,23,1,12,10,3,26,8.0
28955,1,58,9,3,23,1,12,10,6,26,9.0
28988,1,58,10,3,18,0,12,15,3,24,0.0
28989,0,58,10,3,18,0,12,15,6,18,1.0
28990,0,58,10,3,18,0,12,15,9,15,2.0
28991,1,58,10,3,18,0,12,15,3,18,3.0
28992,1,58,10,3,18,0,12,15,3,18,4.0
28993,1,58,10,3,18,0,12,15,6,24,5.0
28994,1,58,10,3,18,0,12,15,3,21,6.0
28995,1,58,10,3,18,0,12,15,6,24,7.0
28996,1,58,10,3,18,0,12,15,9,24,8.0
28997,1,58,10,3,18,0,12,15,9,24,9.0
28999,1,58,10,3,18,0,12,15,3,24,11.0
29000,1,58,10,3,18,0,12,15,3,24,12.0
29001,1,58,10,3,18,0,12,15,9,24,13.0
29002,1,58,10,3,18,0,12,15,6,24,14.0
29037,1,59,0,6,28,0,9,10,12,34,0.0
29038,1,59,0,6,28,0,9,10,12,34,1.0
29039,1,59,0,6,28,0,9,10,18,40,2.0
29040,0,59,0,6,28,0,9,10,6,22,3.0
29041,1,59,0,6,28,0,9,10,12,34,4.0
29042,1,59,0,6,28,0,9,10,6,40,5.0
29043,0,59,0,6,28,0,9,10,6,22,6.0
29044,1,59,0,6,28,0,9,10,18,40,7.0
29045,1,59,0,6,28,0,9,10,12,34,8.0
29046,1,59,0,6,28,0,9,10,6,40,9.0
29092,1,59,1,3,23,1,12,10,3,26,0.0
29093,1,59,1,3,23,1,12,10,9,29,1.0
29094,1,59,1,3,23,1,12,10,6,29,2.0
29095,0,59,1,3,23,1,12,10,3,26,3.0
29097,1,59,1,3,23,1,12,10,3,23,5.0
29098,1,59,1,3,23,1,12,10,6,26,6.0
29099,1,59,1,3,23,1,12,10,9,29,7.0
29100,1,59,1,3,23,1,12,10,3,29,8.0
29101,1,59,1,3,23,1,12,10,3,23,9.0
29142,1,59,2,6,18,1,9,5,12,24,1.0
29143,1,59,2,6,18,1,9,5,12,30,2.0
29144,1,59,2,6,18,1,9,5,6,24,3.0
29145,1,59,2,6,18,1,9,5,18,30,4.0
29197,1,59,3,3,23,0,18,15,6,29,0.0
29198,1,59,3,3,23,0,18,15,6,29,1.0
29199,0,59,3,3,23,0,18,15,6,20,2.0
29200,0,59,3,3,23,0,18,15,3,23,3.0
29201,1,59,3,3,23,0,18,15,6,29,4.0
29202,1,59,3,3,23,0,18,15,9,29,5.0
29203,0,59,3,3,23,0,18,15,3,23,6.0
29204,0,59,3,3,23,0,18,15,3,20,7.0
29205,1,59,3,3,23,0,18,15,9,29,8.0
29206,0,59,3,3,23,0,18,15,3,20,9.0
29207,1,59,3,3,23,0,18,15,6,29,10.0
29208,0,59,3,3,23,0,18,15,3,23,11.0
29209,0,59,3,3,23,0,18,15,3,20,12.0
29210,1,59,3,3,23,0,18,15,9,29,13.0
29211,0,59,3,3,23,0,18,15,3,23,14.0
29243,1,59,4,3,28,1,12,15,6,31,0.0
29244,0,59,4,3,28,1,12,15,3,25,1.0
29245,0,59,4,3,28,1,12,15,9,25,2.0
29246,0,59,4,3,28,1,12,15,6,25,3.0
29247,0,59,4,3,28,1,12,15,9,25,4.0
29248,0,59,4,3,28,1,12,15,3,28,5.0
29249,1,59,4,3,28,1,12,15,6,31,6.0
29250,1,59,4,3,28,1,12,15,3,31,7.0
29251,1,59,4,3,28,1,12,15,6,34,8.0
29252,1,59,4,3,28,1,12,15,9,34,9.0
29253,0,59,4,3,28,1,12,15,3,25,10.0
29254,0,59,4,3,28,1,12,15,3,25,11.0
29255,1,59,4,3,28,1,12,15,6,34,12.0
29256,0,59,4,3,28,1,12,15,3,31,13.0
29257,0,59,4,3,28,1,12,15,6,28,14.0
29290,1,59,5,6,18,0,12,15,6,24,0.0
29291,0,59,5,6,18,0,12,15,6,24,1.0
29292,0,59,5,6,18,0,12,15,6,24,2.0
29293,0,59,5,6,18,0,12,15,6,24,3.0
29294,1,59,5,6,18,0,12,15,6,24,4.0
29295,0,59,5,6,18,0,12,15,12,18,5.0
29296,0,59,5,6,18,0,12,15,6,24,6.0
29297,1,59,5,6,18,0,12,15,18,30,7.0
29298,1,59,5,6,18,0,12,15,6,24,8.0
29299,1,59,5,6,18,0,12,15,12,30,9.0
29300,1,59,5,6,18,0,12,15,18,30,10.0
29301,1,59,5,6,18,0,12,15,12,30,11.0
29302,0,59,5,6,18,0,12,15,12,18,12.0
29303,0,59,5,6,18,0,12,15,6,24,13.0
29304,1,59,5,6,18,0,12,15,18,30,14.0
29377,1,59,7,3,23,0,15,5,9,29,0.0
29378,1,59,7,3,23,0,15,5,3,26,1.0
29379,1,59,7,3,23,0,15,5,6,29,2.0
29380,1,59,7,3,23,0,15,5,3,23,3.0
29417,1,59,8,3,18,0,18,10,3,18,0.0
29418,0,59,8,3,18,0,18,10,3,15,1.0
29419,1,59,8,3,18,0,18,10,9,24,2.0
29420,1,59,8,3,18,0,18,10,6,24,3.0
29421,0,59,8,3,18,0,18,10,3,21,4.0
29422,1,59,8,3,18,0,18,10,6,24,5.0
29423,1,59,8,3,18,0,18,10,3,21,6.0
29424,1,59,8,3,18,0,18,10,9,24,7.0
29425,1,59,8,3,18,0,18,10,3,18,8.0
29426,1,59,8,3,18,0,18,10,6,21,9.0
29459,1,59,9,6,28,1,18,5,12,34,0.0
29461,1,59,9,6,28,1,18,5,18,40,2.0
29462,1,59,9,6,28,1,18,5,6,34,3.0
29463,1,59,9,6,28,1,18,5,12,40,4.0
29532,1,60,0,6,18,0,12,15,18,30,0.0
29533,1,60,0,6,18,0,12,15,18,30,1.0
29534,1,60,0,6,18,0,12,15,12,30,2.0
29535,1,60,0,6,18,0,12,15,12,24,3.0
29536,1,60,0,6,18,0,12,15,6,18,4.0
29537,1,60,0,6,18,0,12,15,12,30,5.0
29538,0,60,0,6,18,0,12,15,6,18,6.0
29539,1,60,0,6,18,0,12,15,18,30,7.0
29540,1,60,0,6,18,0,12,15,6,18,8.0
29541,1,60,0,6,18,0,12,15,18,30,9.0
29542,1,60,0,6,18,0,12,15,18,30,10.0
29543,1,60,0,6,18,0,12,15,12,30,11.0
29544,1,60,0,6,18,0,12,15,6,18,12.0
29545,1,60,0,6,18,0,12,15,12,24,13.0
29546,1,60,0,6,18,0,12,15,18,30,14.0
29576,0,60,1,3,28,1,9,15,3,25,0.0
29577,1,60,1,3,28,1,9,15,6,34,1.0
29578,0,60,1,3,28,1,9,15,3,31,2.0
29579,1,60,1,3,28,1,9,15,3,31,3.0
29580,0,60,1,3,28,1,9,15,3,31,4.0
29582,1,60,1,3,28,1,9,15,6,31,6.0
29583,0,60,1,3,28,1,9,15,9,25,7.0
29584,0,60,1,3,28,1,9,15,3,25,8.0
29585,1,60,1,3,28,1,9,15,6,31,9.0
29586,1,60,1,3,28,1,9,15,3,31,10.0
29587,1,60,1,3,28,1,9,15,6,31,11.0
29588,0,60,1,3,28,1,9,15,3,25,12.0
29589,1,60,1,3,28,1,9,15,6,34,13.0
29590,1,60,1,3,28,1,9,15,3,31,14.0
29636,1,60,2,6,23,0,12,5,6,35,0.0
29637,1,60,2,6,23,0,12,5,12,29,1.0
29638,1,60,2,6,23,0,12,5,18,35,2.0
29639,1,60,2,6,23,0,12,5,6,29,3.0
29640,0,60,2,6,23,0,12,5,6,23,4.0
29684,1,60,3,3,23,1,18,10,6,26,0.0
29685,1,60,3,3,23,1,18,10,6,29,1.0
29686,1,60,3,3,23,1,18,10,3,26,2.0
29687,1,60,3,3,23,1,18,10,3,29,3.0
29688,1,60,3,3,23,1,18,10,3,29,4.0
29689,1,60,3,3,23,1,18,10,9,29,5.0
29690,1,60,3,3,23,1,18,10,6,29,6.0
29692,1,60,3,3,23,1,18,10,9,29,8.0
29693,1,60,3,3,23,1,18,10,9,29,9.0
29795,1,60,6,3,18,1,18,10,9,24,0.0
29797,1,60,6,3,18,1,18,10,3,24,2.0
29798,1,60,6,3,18,1,18,10,9,24,3.0
29799,1,60,6,3,18,1,18,10,6,24,4.0
29800,1,60,6,3,18,1,18,10,6,24,5.0
29801,1,60,6,3,18,1,18,10,9,24,6.0
29802,1,60,6,3,18,1,18,10,6,21,7.0
29803,1,60,6,3,18,1,18,10,6,24,8.0
29804,1,60,6,3,18,1,18,10,6,24,9.0
29839,1,60,7,6,28,0,15,5,6,28,0.0
29840,1,60,7,6,28,0,15,5,6,34,1.0
29841,1,60,7,6,28,0,15,5,6,28,2.0
29842,1,60,7,6,28,0,15,5,12,40,3.0
29843,1,60,7,6,28,0,15,5,12,40,4.0
29875,1,60,8,6,23,0,9,5,12,35,0.0
29877,1,60,8,6,23,0,9,5,18,35,2.0
29878,1,60,8,6,23,0,9,5,6,23,3.0
29879,1,60,8,6,23,0,9,5,6,35,4.0
29926,1,60,9,3,18,1,18,10,3,24,0.0
29927,1,60,9,3,18,1,18,10,9,24,1.0
29928,1,60,9,3,18,1,18,10,3,21,2.0
29929,1,60,9,3,18,1,18,10,6,21,3.0
29930,0,60,9,3,18,1,18,10,6,15,4.0
29931,0,60,9,3,18,1,18,10,3,18,5.0
29932,1,60,9,3,18,1,18,10,3,21,6.0
29933,1,60,9,3,18,1,18,10,3,18,7.0
29934,0,60,9,3,18,1,18,10,6,15,8.0
29935,1,60,9,3,18,1,18,10,3,18,9.0
29975,1,60,10,3,23,1,15,15,3,23,0.0
29976,1,60,10,3,23,1,15,15,9,29,1.0
29977,1,60,10,3,23,1,15,15,6,26,2.0
29978,1,60,10,3,23,1,15,15,9,29,3.0
29980,1,60,10,3,23,1,15,15,9,29,5.0
29981,1,60,10,3,23,1,15,15,3,23,6.0
29982,1,60,10,3,23,1,15,15,3,26,7.0
29983,1,60,10,3,23,1,15,15,3,23,8.0
29984,0,60,10,3,23,1,15,15,6,23,9.0
29986,1,60,10,3,23,1,15,15,6,26,11.0
29987,0,60,10,3,23,1,15,15,6,23,12.0
29988,1,60,10,3,23,1,15,15,6,26,13.0
30053,1,61,1,3,18,1,9,10,9,24,0.0
30054,1,61,1,3,18,1,9,10,9,24,1.0
30055,0,61,1,3,18,1,9,10,3,18,2.0
30056,1,61,1,3,18,1,9,10,6,21,3.0
30057,1,61,1,3,18,1,9,10,9,24,4.0
30058,0,61,1,3,18,1,9,10,3,21,5.0
30059,0,61,1,3,18,1,9,10,9,15,6.0
30060,1,61,1,3,18,1,9,10,3,21,7.0
30061,1,61,1,3,18,1,9,10,3,18,8.0
30062,0,61,1,3,18,1,9,10,3,21,9.0
30142,0,61,3,3,28,0,18,5,6,25,1.0
30143,0,61,3,3,28,0,18,5,3,25,2.0
30144,1,61,3,3,28,0,18,5,9,34,3.0
30145,1,61,3,3,28,0,18,5,3,34,4.0
30180,1,61,4,6,18,1,15,15,6,18,0.0
30181,1,61,4,6,18,1,15,15,18,30,1.0
30182,1,61,4,6,18,1,15,15,12,24,2.0
30183,0,61,4,6,18,1,15,15,6,24,3.0
30184,0,61,4,6,18,1,15,15,12,12,4.0
30185,1,61,4,6,18,1,15,15,12,24,5.0
30186,1,61,4,6,18,1,15,15,6,30,6.0
30187,0,61,4,6,18,1,15,15,18,12,7.0
30188,0,61,4,6,18,1,15,15,6,18,8.0
30189,0,61,4,6,18,1,15,15,6,18,9.0
30190,0,61,4,6,18,1,15,15,6,18,10.0
30191,0,61,4,6,18,1,15,15,6,12,11.0
30192,1,61,4,6,18,1,15,15,12,24,12.0
30193,1,61,4,6,18,1,15,15,6,30,13.0
30194,0,61,4,6,18,1,15,15,6,18,14.0
30232,1,61,5,3,23,0,15,10,3,29,0.0
30233,1,61,5,3,23,0,15,10,6,29,1.0
30235,1,61,5,3,23,0,15,10,9,29,3.0
30236,1,61,5,3,23,0,15,10,9,29,4.0
30237,1,61,5,3,23,0,15,10,6,26,5.0
30238,1,61,5,3,23,0,15,10,9,29,6.0
30239,0,61,5,3,23,0,15,10,3,20,7.0
30240,0,61,5,3,23,0,15,10,3,20,8.0
30241,1,61,5,3,23,0,15,10,9,29,9.0
30276,0,61,6,6,28,0,12,5,12,28,0.0
30277,1,61,6,6,28,0,12,5,12,34,1.0
30278,1,61,6,6,28,0,12,5,18,40,2.0
30279,1,61,6,6,28,0,12,5,12,40,3.0
30280,1,61,6,6,28,0,12,5,6,28,4.0
30315,0,61,7,3,18,1,9,15,3,18,0.0
30316,0,61,7,3,18,1,9,15,3,18,1.0
30318,0,61,7,3,18,1,9,15,9,15,3.0
30320,1,61,7,3,18,1,9,15,3,24,5.0
30321,1,61,7,3,18,1,9,15,3,18,6.0
30322,0,61,7,3,18,1,9,15,3,15,7.0
30323,1,61,7,3,18,1,9,15,6,24,8.0
30324,0,61,7,3,18,1,9,15,3,15,9.0
30326,0,61,7,3,18,1,9,15,9,15,11.0
30327,0,61,7,3,18,1,9,15,3,15,12.0
30328,1,61,7,3,18,1,9,15,6,24,13.0
30329,1,61,7,3,18,1,9,15,3,21,14.0
30367,1,61,8,6,23,1,9,10,18,35,0.0
30368,1,61,8,6,23,1,9,10,12,29,1.0
30369,0,61,8,6,23,1,9,10,12,23,2.0
30370,1,61,8,6,23,1,9,10,6,29,3.0
30371,1,61,8,6,23,1,9,10,12,29,4.0
30372,1,61,8,6,23,1,9,10,6,23,5.0
30373,0,61,8,6,23,1,9,10,6,29,6.0
30374,0,61,8,6,23,1,9,10,18,17,7.0
30375,1,61,8,6,23,1,9,10,6,23,8.0
30376,0,61,8,6,23,1,9,10,12,23,9.0
30422,1,61,9,3,28,0,12,5,9,34,0.0
30423,1,61,9,3,28,0,12,5,3,31,1.0
30424,1,61,9,3,28,0,12,5,6,31,2.0
30425,0,61,9,3,28,0,12,5,3,28,3.0
30426,1,61,9,3,28,0,12,5,6,34,4.0
30464,1,61,10,3,23,0,12,15,3,29,0.0
30465,0,61,10,3,23,0,12,15,9,20,1.0
30466,0,61,10,3,23,0,12,15,9,20,2.0
30467,1,61,10,3,23,0,12,15,6,29,3.0
30468,0,61,10,3,23,0,12,15,6,23,4.0
30469,1,61,10,3,23,0,12,15,6,26,5.0
30470,1,61,10,3,23,0,12,15,9,29,6.0
30471,0,61,10,3,23,0,12,15,3,20,7.0
30472,1,61,10,3,23,0,12,15,3,29,8.0
30473,1,61,10,3,23,0,12,15,6,26,9.0
30474,0,61,10,3,23,0,12,15,3,26,10.0
30477,1,61,10,3,23,0,12,15,3,29,13.0
30478,1,61,10,3,23,0,12,15,6,29,14.0
30513,1,62,0,6,18,0,9,15,12,30,0.0
30514,0,62,0,6,18,0,9,15,6,24,1.0
30515,1,62,0,6,18,0,9,15,12,30,2.0
30516,1,62,0,6,18,0,9,15,6,24,3.0
30517,1,62,0,6,18,0,9,15,6,30,4.0
30518,1,62,0,6,18,0,9,15,18,30,5.0
30519,1,62,0,6,18,0,9,15,6,18,6.0
30520,1,62,0,6,18,0,9,15,12,24,7.0
30521,1,62,0,6,18,0,9,15,6,24,8.0
30522,1,62,0,6,18,0,9,15,6,18,9.0
30523,1,62,0,6,18,0,9,15,12,24,10.0
30524,1,62,0,6,18,0,9,15,6,18,11.0
30525,1,62,0,6,18,0,9,15,6,24,12.0
30526,1,62,0,6,18,0,9,15,12,24,13.0
30527,1,62,0,6,18,0,9,15,12,24,14.0
30568,1,62,1,3,28,1,12,5,6,31,0.0
30569,0,62,1,3,28,1,12,5,3,25,1.0
30570,0,62,1,3,28,1,12,5,3,31,2.0
30571,1,62,1,3,28,1,12,5,3,31,3.0
30613,1,62,2,3,23,0,15,10,3,26,0.0
30614,0,62,2,3,23,0,15,10,3,20,1.0
30615,1,62,2,3,23,0,15,10,9,29,2.0
30616,1,62,2,3,23,0,15,10,6,29,3.0
30617,0,62,2,3,23,0,15,10,6,20,4.0
30618,0,62,2,3,23,0,15,10,3,20,5.0
30619,0,62,2,3,23,0,15,10,3,20,6.0
30620,1,62,2,3,23,0,15,10,6,26,7.0
30621,1,62,2,3,23,0,15,10,6,26,8.0
30622,1,62,2,3,23,0,15,10,9,29,9.0
30654,1,62,3,6,23,1,9,5,6,23,0.0
30655,0,62,3,6,23,1,9,5,18,17,1.0
30656,0,62,3,6,23,1,9,5,6,23,2.0
30658,1,62,3,6,23,1,9,5,12,35,4.0
30699,1,62,4,6,28,1,12,15,12,40,0.0
30700,0,62,4,6,28,1,12,15,12,22,1.0
30701,1,62,4,6,28,1,12,15,18,40,2.0
30702,1,62,4,6,28,1,12,15,18,40,3.0
30703,1,62,4,6,28,1,12,15,18,40,4.0
30704,1,62,4,6,28,1,12,15,6,40,5.0
30705,1,62,4,6,28,1,12,15,12,40,6.0
30706,1,62,4,6,28,1,12,15,18,40,7.0
30707,1,62,4,6,28,1,12,15,18,40,8.0
30708,0,62,4,6,28,1,12,15,12,22,9.0
30709,1,62,4,6,28,1,12,15,6,28,10.0
30710,0,62,4,6,28,1,12,15,12,22,11.0
30711,1,62,4,6,28,1,12,15,6,28,12.0
30712,1,62,4,6,28,1,12,15,6,40,13.0
30713,0,62,4,6,28,1,12,15,12,22,14.0
30752,0,62,5,3,18,0,12,15,3,15,1.0
30754,1,62,5,3,18,0,12,15,6,24,3.0
30755,1,62,5,3,18,0,12,15,3,21,4.0
30756,1,62,5,3,18,0,12,15,3,18,5.0
30757,1,62,5,3,18,0,12,15,6,24,6.0
30758,0,62,5,3,18,0,12,15,6,15,7.0
30759,1,62,5,3,18,0,12,15,3,21,8.0
30760,1,62,5,3,18,0,12,15,3,24,9.0
30761,1,62,5,3,18,0,12,15,3,24,10.0
30762,1,62,5,3,18,0,12,15,9,24,11.0
30763,1,62,5,3,18,0,12,15,9,24,12.0
30764,0,62,5,3,18,0,12,15,3,15,13.0
30765,1,62,5,3,18,0,12,15,9,24,14.0
30811,1,62,6,3,28,0,15,10,6,34,0.0
30812,1,62,6,3,28,0,15,10,3,34,1.0
30813,1,62,6,3,28,0,15,10,9,34,2.0
30814,1,62,6,3,28,0,15,10,6,34,3.0
30815,1,62,6,3,28,0,15,10,3,31,4.0
30816,0,62,6,3,28,0,15,10,6,25,5.0
30817,1,62,6,3,28,0,15,10,3,34,6.0
30818,1,62,6,3,28,0,15,10,3,28,7.0
30819,1,62,6,3,28,0,15,10,3,31,8.0
30820,1,62,6,3,28,0,15,10,3,28,9.0
30852,1,62,7,6,23,1,9,5,6,29,0.0
30854,0,62,7,6,23,1,9,5,18,17,2.0
30855,0,62,7,6,23,1,9,5,6,29,3.0
30856,0,62,7,6,23,1,9,5,6,29,4.0
30932,0,62,9,6,28,0,15,10,6,28,0.0
30933,1,62,9,6,28,0,15,10,12,40,1.0
30934,1,62,9,6,28,0,15,10,12,34,2.0
30935,1,62,9,6,28,0,15,10,6,28,3.0
30936,1,62,9,6,28,0,15,10,12,34,4.0
30937,1,62,9,6,28,0,15,10,6,28,5.0
30938,1,62,9,6,28,0,15,10,12,34,6.0
30939,0,62,9,6,28,0,15,10,6,28,7.0
30940,1,62,9,6,28,0,15,10,12,34,8.0
30941,0,62,9,6,28,0,15,10,12,28,9.0
31010,0,63,0,3,18,0,9,10,9,15,0.0
31011,0,63,0,3,18,0,9,10,6,15,1.0
31012,1,63,0,3,18,0,9,10,3,21,2.0
